identifier,ident_count,city,year
1700203,1,Los Angeles,2019
2070597,1,Los Angeles,2019
2076321,1,Los Angeles,2019
2077285,1,Los Angeles,2019
1699632,1,Los Angeles,2019
89689,1,Los Angeles,2019
1701177,1,Los Angeles,2019
150851,1,Los Angeles,2019
2040828,1,Los Angeles,2019
145575,1,Los Angeles,2019
1704804,1,Los Angeles,2019
35078,1,Los Angeles,2019
1703896,1,Los Angeles,2019
146926,1,Los Angeles,2019
1703586,1,Los Angeles,2019
147491,1,Los Angeles,2019
2044688,1,Los Angeles,2019
150376,1,Los Angeles,2019
147672,1,Los Angeles,2019
147788,1,Los Angeles,2019
2051062,1,Los Angeles,2019
1702412,1,Los Angeles,2019
149431,1,Los Angeles,2019
2053008,1,Los Angeles,2019
34496,1,Los Angeles,2019
1699469,1,Los Angeles,2019
86100,1,Los Angeles,2019
145188,1,Los Angeles,2019
2090558,1,Los Angeles,2019
180682,1,Los Angeles,2019
1697276,1,Los Angeles,2019
181537,1,Los Angeles,2019
181855,1,Los Angeles,2019
31511,1,Los Angeles,2019
1696946,1,Los Angeles,2019
182103,1,Los Angeles,2019
182994,1,Los Angeles,2019
186163,1,Los Angeles,2019
2145863,1,Los Angeles,2019
1696768,1,Los Angeles,2019
188842,1,Los Angeles,2019
190992,1,Los Angeles,2019
31076,1,Los Angeles,2019
192858,1,Los Angeles,2019
194803,1,Los Angeles,2019
31014,1,Los Angeles,2019
1697425,1,Los Angeles,2019
179037,1,Los Angeles,2019
178182,1,Los Angeles,2019
174061,1,Los Angeles,2019
32680,1,Los Angeles,2019
169879,1,Los Angeles,2019
1698903,1,Los Angeles,2019
1795234,1,Los Angeles,2019
2137013,1,Los Angeles,2019
173577,1,Los Angeles,2019
173818,1,Los Angeles,2019
174704,1,Los Angeles,2019
1697984,1,Los Angeles,2019
32433,1,Los Angeles,2019
2141886,1,Los Angeles,2019
175524,1,Los Angeles,2019
175561,1,Los Angeles,2019
31756,1,Los Angeles,2019
176445,1,Los Angeles,2019
176652,1,Los Angeles,2019
35699,1,Los Angeles,2019
145094,1,Los Angeles,2019
1695755,1,Los Angeles,2019
119921,1,Los Angeles,2019
1744345,1,Los Angeles,2019
1744289,1,Los Angeles,2019
108560,1,Los Angeles,2019
108687,1,Los Angeles,2019
1742488,1,Los Angeles,2019
1742031,1,Los Angeles,2019
111330,1,Los Angeles,2019
43205,1,Los Angeles,2019
43095,1,Los Angeles,2019
42794,1,Los Angeles,2019
1732783,1,Los Angeles,2019
92762,1,Los Angeles,2019
1731848,1,Los Angeles,2019
1731293,1,Los Angeles,2019
1726616,1,Los Angeles,2019
116846,1,Los Angeles,2019
1724000,1,Los Angeles,2019
107732,1,Los Angeles,2019
107195,1,Los Angeles,2019
46821,1,Los Angeles,2019
1977429,1,Los Angeles,2019
1772081,1,Los Angeles,2019
97486,1,Los Angeles,2019
1771655,1,Los Angeles,2019
45978,1,Los Angeles,2019
45712,1,Los Angeles,2019
97865,1,Los Angeles,2019
97960,1,Los Angeles,2019
1768926,1,Los Angeles,2019
105240,1,Los Angeles,2019
1768477,1,Los Angeles,2019
44554,1,Los Angeles,2019
1759519,1,Los Angeles,2019
1754130,1,Los Angeles,2019
1754081,1,Los Angeles,2019
46738,1,Los Angeles,2019
1980550,1,Los Angeles,2019
1723644,1,Los Angeles,2019
1723431,1,Los Angeles,2019
144464,1,Los Angeles,2019
121033,1,Los Angeles,2019
1710271,1,Los Angeles,2019
138972,1,Los Angeles,2019
1709842,1,Los Angeles,2019
139486,1,Los Angeles,2019
47203,1,Los Angeles,2019
2027446,1,Los Angeles,2019
2028662,1,Los Angeles,2019
142155,1,Los Angeles,2019
91500,1,Los Angeles,2019
38280,1,Los Angeles,2019
37802,1,Los Angeles,2019
91327,1,Los Angeles,2019
143297,1,Los Angeles,2019
90584,1,Los Angeles,2019
143299,1,Los Angeles,2019
1951487,1,Los Angeles,2019
143333,1,Los Angeles,2019
134633,1,Los Angeles,2019
1715689,1,Los Angeles,2019
40083,1,Los Angeles,2019
1723201,1,Los Angeles,2019
42124,1,Los Angeles,2019
41817,1,Los Angeles,2019
123167,1,Los Angeles,2019
1783503,1,Los Angeles,2019
124073,1,Los Angeles,2019
124289,1,Los Angeles,2019
126063,1,Los Angeles,2019
1722014,1,Los Angeles,2019
1716964,1,Los Angeles,2019
40549,1,Los Angeles,2019
129599,1,Los Angeles,2019
130376,1,Los Angeles,2019
130547,1,Los Angeles,2019
1720510,1,Los Angeles,2019
132236,1,Los Angeles,2019
1718077,1,Los Angeles,2019
2170381,1,Los Angeles,2019
1798801,1,Los Angeles,2019
295019,1,Los Angeles,2019
269252,1,Los Angeles,2019
260776,1,Los Angeles,2019
2352919,1,Los Angeles,2019
21640,1,Los Angeles,2019
1693091,1,Los Angeles,2019
80532,1,Los Angeles,2019
264009,1,Los Angeles,2019
2354290,1,Los Angeles,2019
1692967,1,Los Angeles,2019
265995,1,Los Angeles,2019
1692949,1,Los Angeles,2019
1692906,1,Los Angeles,2019
266742,1,Los Angeles,2019
266892,1,Los Angeles,2019
2359614,1,Los Angeles,2019
2379877,1,Los Angeles,2019
20267,1,Los Angeles,2019
267639,1,Los Angeles,2019
260561,1,Los Angeles,2019
1926458,1,Los Angeles,2019
22542,1,Los Angeles,2019
22565,1,Los Angeles,2019
245659,1,Los Angeles,2019
1693151,1,Los Angeles,2019
246499,1,Los Angeles,2019
246983,1,Los Angeles,2019
1693146,1,Los Angeles,2019
2347950,1,Los Angeles,2019
250077,1,Los Angeles,2019
251517,1,Los Angeles,2019
258652,1,Los Angeles,2019
252388,1,Los Angeles,2019
1693135,1,Los Angeles,2019
255100,1,Los Angeles,2019
255324,1,Los Angeles,2019
257693,1,Los Angeles,2019
257740,1,Los Angeles,2019
258100,1,Los Angeles,2019
1692793,1,Los Angeles,2019
1692786,1,Los Angeles,2019
244748,1,Los Angeles,2019
1692585,1,Los Angeles,2019
1915060,1,Los Angeles,2019
77126,1,Los Angeles,2019
1691854,1,Los Angeles,2019
1691702,1,Los Angeles,2019
282559,1,Los Angeles,2019
283175,1,Los Angeles,2019
1691679,1,Los Angeles,2019
19229,1,Los Angeles,2019
286056,1,Los Angeles,2019
1691665,1,Los Angeles,2019
19120,1,Los Angeles,2019
2414749,1,Los Angeles,2019
18701,1,Los Angeles,2019
288007,1,Los Angeles,2019
2421934,1,Los Angeles,2019
1779719,1,Los Angeles,2019
18190,1,Los Angeles,2019
280042,1,Los Angeles,2019
1691897,1,Los Angeles,2019
1691938,1,Los Angeles,2019
1692201,1,Los Angeles,2019
1692528,1,Los Angeles,2019
20211,1,Los Angeles,2019
271754,1,Los Angeles,2019
273618,1,Los Angeles,2019
1883004,1,Los Angeles,2019
1692321,1,Los Angeles,2019
20128,1,Los Angeles,2019
1692163,1,Los Angeles,2019
278501,1,Los Angeles,2019
275692,1,Los Angeles,2019
275755,1,Los Angeles,2019
1692036,1,Los Angeles,2019
1923247,1,Los Angeles,2019
1691991,1,Los Angeles,2019
276276,1,Los Angeles,2019
1691964,1,Los Angeles,2019
245338,1,Los Angeles,2019
242824,1,Los Angeles,2019
197198,1,Los Angeles,2019
217839,1,Los Angeles,2019
1800415,1,Los Angeles,2019
1695026,1,Los Angeles,2019
211531,1,Los Angeles,2019
28104,1,Los Angeles,2019
1694917,1,Los Angeles,2019
213832,1,Los Angeles,2019
1694449,1,Los Angeles,2019
1694410,1,Los Angeles,2019
1803020,1,Los Angeles,2019
27625,1,Los Angeles,2019
1694321,1,Los Angeles,2019
216703,1,Los Angeles,2019
1811113,1,Los Angeles,2019
217057,1,Los Angeles,2019
217560,1,Los Angeles,2019
217680,1,Los Angeles,2019
2234714,1,Los Angeles,2019
210566,1,Los Angeles,2019
209333,1,Los Angeles,2019
207448,1,Los Angeles,2019
2177442,1,Los Angeles,2019
1695680,1,Los Angeles,2019
2177281,1,Los Angeles,2019
201006,1,Los Angeles,2019
201119,1,Los Angeles,2019
1695526,1,Los Angeles,2019
29602,1,Los Angeles,2019
204323,1,Los Angeles,2019
2178249,1,Los Angeles,2019
206963,1,Los Angeles,2019
1683925,1,Los Angeles,2019
1695515,1,Los Angeles,2019
1929695,1,Los Angeles,2019
28726,1,Los Angeles,2019
1695266,1,Los Angeles,2019
206335,1,Los Angeles,2019
1695164,1,Los Angeles,2019
27047,1,Los Angeles,2019
2266423,1,Los Angeles,2019
1693152,1,Los Angeles,2019
217901,1,Los Angeles,2019
1693327,1,Los Angeles,2019
223227,1,Los Angeles,2019
1812605,1,Los Angeles,2019
24071,1,Los Angeles,2019
223578,1,Los Angeles,2019
227532,1,Los Angeles,2019
80832,1,Los Angeles,2019
1693226,1,Los Angeles,2019
1693207,1,Los Angeles,2019
228990,1,Los Angeles,2019
231807,1,Los Angeles,2019
232439,1,Los Angeles,2019
233217,1,Los Angeles,2019
236876,1,Los Angeles,2019
23696,1,Los Angeles,2019
240260,1,Los Angeles,2019
240807,1,Los Angeles,2019
222441,1,Los Angeles,2019
1811862,1,Los Angeles,2019
222263,1,Los Angeles,2019
219956,1,Los Angeles,2019
1694157,1,Los Angeles,2019
1694042,1,Los Angeles,2019
218539,1,Los Angeles,2019
219180,1,Los Angeles,2019
81668,1,Los Angeles,2019
2296974,1,Los Angeles,2019
219922,1,Los Angeles,2019
1694011,1,Los Angeles,2019
1693369,1,Los Angeles,2019
1693986,1,Los Angeles,2019
1693564,1,Los Angeles,2019
2302714,1,Los Angeles,2019
1693512,1,Los Angeles,2019
25298,1,Los Angeles,2019
221587,1,Los Angeles,2019
1693484,1,Los Angeles,2019
1691642,1,Los Angeles,2019
1637559,1,Los Angeles,2019
539085,1,Los Angeles,2019
1653131,1,Los Angeles,2019
1440396,1,Los Angeles,2019
1440418,1,Los Angeles,2019
1440976,1,Los Angeles,2019
1441155,1,Los Angeles,2019
1653142,1,Los Angeles,2019
1653139,1,Los Angeles,2019
1444149,1,Los Angeles,2019
1444475,1,Los Angeles,2019
1444606,1,Los Angeles,2019
1653135,1,Los Angeles,2019
1446250,1,Los Angeles,2019
1683873,1,Los Angeles,2019
1447304,1,Los Angeles,2019
1447861,1,Los Angeles,2019
1448591,1,Los Angeles,2019
1448592,1,Los Angeles,2019
1653126,1,Los Angeles,2019
1448597,1,Los Angeles,2019
1448601,1,Los Angeles,2019
1448618,1,Los Angeles,2019
1450719,1,Los Angeles,2019
1450803,1,Los Angeles,2019
1439111,1,Los Angeles,2019
1438783,1,Los Angeles,2019
1438512,1,Los Angeles,2019
1654022,1,Los Angeles,2019
1415619,1,Los Angeles,2019
1415758,1,Los Angeles,2019
1654466,1,Los Angeles,2019
1417816,1,Los Angeles,2019
1417962,1,Los Angeles,2019
1417975,1,Los Angeles,2019
1419820,1,Los Angeles,2019
1421449,1,Los Angeles,2019
1423350,1,Los Angeles,2019
1654261,1,Los Angeles,2019
1430264,1,Los Angeles,2019
1430725,1,Los Angeles,2019
1431162,1,Los Angeles,2019
1431998,1,Los Angeles,2019
1432677,1,Los Angeles,2019
1433031,1,Los Angeles,2019
1433199,1,Los Angeles,2019
1434014,1,Los Angeles,2019
1436169,1,Los Angeles,2019
1436454,1,Los Angeles,2019
1437158,1,Los Angeles,2019
1455405,1,Los Angeles,2019
1457758,1,Los Angeles,2019
1460996,1,Los Angeles,2019
1482851,1,Los Angeles,2019
1482906,1,Los Angeles,2019
1483089,1,Los Angeles,2019
1483437,1,Los Angeles,2019
1484003,1,Los Angeles,2019
1484235,1,Los Angeles,2019
1484236,1,Los Angeles,2019
1484237,1,Los Angeles,2019
1484259,1,Los Angeles,2019
1484261,1,Los Angeles,2019
1484262,1,Los Angeles,2019
1651032,1,Los Angeles,2019
1484264,1,Los Angeles,2019
1484267,1,Los Angeles,2019
1484269,1,Los Angeles,2019
1650902,1,Los Angeles,2019
1484395,1,Los Angeles,2019
1484396,1,Los Angeles,2019
1484398,1,Los Angeles,2019
1484399,1,Los Angeles,2019
1484400,1,Los Angeles,2019
1484402,1,Los Angeles,2019
1482853,1,Los Angeles,2019
1482850,1,Los Angeles,2019
1653103,1,Los Angeles,2019
1482750,1,Los Angeles,2019
1462045,1,Los Angeles,2019
1653096,1,Los Angeles,2019
1465981,1,Los Angeles,2019
1467099,1,Los Angeles,2019
1467514,1,Los Angeles,2019
1468532,1,Los Angeles,2019
1470076,1,Los Angeles,2019
1470492,1,Los Angeles,2019
1470496,1,Los Angeles,2019
1653053,1,Los Angeles,2019
1471955,1,Los Angeles,2019
1471973,1,Los Angeles,2019
1653043,1,Los Angeles,2019
1472449,1,Los Angeles,2019
1652709,1,Los Angeles,2019
1652695,1,Los Angeles,2019
1476854,1,Los Angeles,2019
1478450,1,Los Angeles,2019
1478822,1,Los Angeles,2019
1652686,1,Los Angeles,2019
1651100,1,Los Angeles,2019
1414484,1,Los Angeles,2019
1413696,1,Los Angeles,2019
1413064,1,Los Angeles,2019
1268594,1,Los Angeles,2019
1660618,1,Los Angeles,2019
1272636,1,Los Angeles,2019
1273849,1,Los Angeles,2019
1276353,1,Los Angeles,2019
1277674,1,Los Angeles,2019
1287837,1,Los Angeles,2019
1289886,1,Los Angeles,2019
1290416,1,Los Angeles,2019
1291512,1,Los Angeles,2019
1291549,1,Los Angeles,2019
1660542,1,Los Angeles,2019
1299318,1,Los Angeles,2019
1301409,1,Los Angeles,2019
1303068,1,Los Angeles,2019
1304763,1,Los Angeles,2019
1307844,1,Los Angeles,2019
1660522,1,Los Angeles,2019
1309917,1,Los Angeles,2019
1309931,1,Los Angeles,2019
1660499,1,Los Angeles,2019
1319370,1,Los Angeles,2019
1268650,1,Los Angeles,2019
1267047,1,Los Angeles,2019
1321622,1,Los Angeles,2019
1261430,1,Los Angeles,2019
1200116,1,Los Angeles,2019
1207994,1,Los Angeles,2019
1208365,1,Los Angeles,2019
1212786,1,Los Angeles,2019
1214031,1,Los Angeles,2019
1664648,1,Los Angeles,2019
1225947,1,Los Angeles,2019
1227874,1,Los Angeles,2019
1227992,1,Los Angeles,2019
1664294,1,Los Angeles,2019
1234247,1,Los Angeles,2019
1661403,1,Los Angeles,2019
1239935,1,Los Angeles,2019
1241735,1,Los Angeles,2019
1243227,1,Los Angeles,2019
1244663,1,Los Angeles,2019
1247575,1,Los Angeles,2019
1252398,1,Los Angeles,2019
1254615,1,Los Angeles,2019
1256379,1,Los Angeles,2019
1660975,1,Los Angeles,2019
1320821,1,Los Angeles,2019
1327158,1,Los Angeles,2019
1412943,1,Los Angeles,2019
1373749,1,Los Angeles,2019
1374169,1,Los Angeles,2019
1377071,1,Los Angeles,2019
1377197,1,Los Angeles,2019
1655973,1,Los Angeles,2019
1382959,1,Los Angeles,2019
1384314,1,Los Angeles,2019
1384529,1,Los Angeles,2019
1385555,1,Los Angeles,2019
1655836,1,Los Angeles,2019
1388352,1,Los Angeles,2019
1655345,1,Los Angeles,2019
1395828,1,Los Angeles,2019
1396253,1,Los Angeles,2019
1398826,1,Los Angeles,2019
1655036,1,Los Angeles,2019
1403488,1,Los Angeles,2019
1405254,1,Los Angeles,2019
1406509,1,Los Angeles,2019
1407999,1,Los Angeles,2019
1654746,1,Los Angeles,2019
1411422,1,Los Angeles,2019
1373789,1,Los Angeles,2019
1370558,1,Los Angeles,2019
1329026,1,Los Angeles,2019
1370010,1,Los Angeles,2019
1329878,1,Los Angeles,2019
1660397,1,Los Angeles,2019
1336508,1,Los Angeles,2019
1660293,1,Los Angeles,2019
1341573,1,Los Angeles,2019
1342104,1,Los Angeles,2019
1348616,1,Los Angeles,2019
1349806,1,Los Angeles,2019
1659486,1,Los Angeles,2019
1353294,1,Los Angeles,2019
1659229,1,Los Angeles,2019
1354605,1,Los Angeles,2019
1354610,1,Los Angeles,2019
1354686,1,Los Angeles,2019
1355189,1,Los Angeles,2019
1356152,1,Los Angeles,2019
1356570,1,Los Angeles,2019
1363590,1,Los Angeles,2019
1365184,1,Los Angeles,2019
1368344,1,Los Angeles,2019
1657702,1,Los Angeles,2019
1484404,1,Los Angeles,2019
1484409,1,Los Angeles,2019
1484413,1,Los Angeles,2019
1578788,1,Los Angeles,2019
1579765,1,Los Angeles,2019
1582991,1,Los Angeles,2019
1583595,1,Los Angeles,2019
1584122,1,Los Angeles,2019
1640214,1,Los Angeles,2019
1584459,1,Los Angeles,2019
1584470,1,Los Angeles,2019
1584474,1,Los Angeles,2019
1639840,1,Los Angeles,2019
1587231,1,Los Angeles,2019
1639816,1,Los Angeles,2019
1587934,1,Los Angeles,2019
1588078,1,Los Angeles,2019
1588175,1,Los Angeles,2019
1588350,1,Los Angeles,2019
1588724,1,Los Angeles,2019
1588873,1,Los Angeles,2019
1639588,1,Los Angeles,2019
1591659,1,Los Angeles,2019
1638665,1,Los Angeles,2019
1596842,1,Los Angeles,2019
1640443,1,Los Angeles,2019
1577843,1,Los Angeles,2019
1597431,1,Los Angeles,2019
1577819,1,Los Angeles,2019
1555296,1,Los Angeles,2019
1558037,1,Los Angeles,2019
1558401,1,Los Angeles,2019
1558616,1,Los Angeles,2019
1559079,1,Los Angeles,2019
1561773,1,Los Angeles,2019
1561961,1,Los Angeles,2019
1563209,1,Los Angeles,2019
1563867,1,Los Angeles,2019
1564853,1,Los Angeles,2019
1566252,1,Los Angeles,2019
1644734,1,Los Angeles,2019
1567011,1,Los Angeles,2019
1567280,1,Los Angeles,2019
1643543,1,Los Angeles,2019
1641636,1,Los Angeles,2019
1569685,1,Los Angeles,2019
1572078,1,Los Angeles,2019
1575830,1,Los Angeles,2019
1641165,1,Los Angeles,2019
1576631,1,Los Angeles,2019
1597273,1,Los Angeles,2019
1598205,1,Los Angeles,2019
1552160,1,Los Angeles,2019
1624265,1,Los Angeles,2019
1625190,1,Los Angeles,2019
1625477,1,Los Angeles,2019
1625485,1,Los Angeles,2019
1625562,1,Los Angeles,2019
1625653,1,Los Angeles,2019
1625834,1,Los Angeles,2019
1625878,1,Los Angeles,2019
1625884,1,Los Angeles,2019
1628925,1,Los Angeles,2019
1628946,1,Los Angeles,2019
1637704,1,Los Angeles,2019
1629710,1,Los Angeles,2019
1633578,1,Los Angeles,2019
1633948,1,Los Angeles,2019
1633964,1,Los Angeles,2019
1637634,1,Los Angeles,2019
1634239,1,Los Angeles,2019
1635826,1,Los Angeles,2019
1636378,1,Los Angeles,2019
1636382,1,Los Angeles,2019
1637293,1,Los Angeles,2019
1625084,1,Los Angeles,2019
1623706,1,Los Angeles,2019
1598285,1,Los Angeles,2019
1620440,1,Los Angeles,2019
1638639,1,Los Angeles,2019
1600421,1,Los Angeles,2019
1601282,1,Los Angeles,2019
1601605,1,Los Angeles,2019
1604042,1,Los Angeles,2019
1604233,1,Los Angeles,2019
1604234,1,Los Angeles,2019
1638206,1,Los Angeles,2019
1605968,1,Los Angeles,2019
1605981,1,Los Angeles,2019
1637969,1,Los Angeles,2019
1607040,1,Los Angeles,2019
1607146,1,Los Angeles,2019
1607814,1,Los Angeles,2019
1609893,1,Los Angeles,2019
1610181,1,Los Angeles,2019
1610577,1,Los Angeles,2019
1610583,1,Los Angeles,2019
1610591,1,Los Angeles,2019
1613016,1,Los Angeles,2019
1613729,1,Los Angeles,2019
1552818,1,Los Angeles,2019
1549562,1,Los Angeles,2019
1484414,1,Los Angeles,2019
1649544,1,Los Angeles,2019
1494476,1,Los Angeles,2019
1494478,1,Los Angeles,2019
1494720,1,Los Angeles,2019
1494801,1,Los Angeles,2019
1649320,1,Los Angeles,2019
1496675,1,Los Angeles,2019
1497639,1,Los Angeles,2019
1497677,1,Los Angeles,2019
1497919,1,Los Angeles,2019
1498071,1,Los Angeles,2019
1499801,1,Los Angeles,2019
1649311,1,Los Angeles,2019
1500761,1,Los Angeles,2019
1502733,1,Los Angeles,2019
1649271,1,Los Angeles,2019
1503626,1,Los Angeles,2019
1503693,1,Los Angeles,2019
1505226,1,Los Angeles,2019
1505457,1,Los Angeles,2019
1505568,1,Los Angeles,2019
1505599,1,Los Angeles,2019
1494405,1,Los Angeles,2019
1493097,1,Los Angeles,2019
1507070,1,Los Angeles,2019
1492934,1,Los Angeles,2019
1484415,1,Los Angeles,2019
1484416,1,Los Angeles,2019
1484421,1,Los Angeles,2019
1484423,1,Los Angeles,2019
1484425,1,Los Angeles,2019
1484553,1,Los Angeles,2019
1484683,1,Los Angeles,2019
1484688,1,Los Angeles,2019
1484928,1,Los Angeles,2019
1485127,1,Los Angeles,2019
1487056,1,Los Angeles,2019
1487233,1,Los Angeles,2019
1488912,1,Los Angeles,2019
1489070,1,Los Angeles,2019
1489632,1,Los Angeles,2019
1490838,1,Los Angeles,2019
1650689,1,Los Angeles,2019
1491453,1,Los Angeles,2019
1491632,1,Los Angeles,2019
1491841,1,Los Angeles,2019
1492347,1,Los Angeles,2019
1506903,1,Los Angeles,2019
1507465,1,Los Angeles,2019
1644831,1,Los Angeles,2019
1529987,1,Los Angeles,2019
1530988,1,Los Angeles,2019
1532732,1,Los Angeles,2019
1532850,1,Los Angeles,2019
1535093,1,Los Angeles,2019
1537015,1,Los Angeles,2019
1537444,1,Los Angeles,2019
1539639,1,Los Angeles,2019
1539933,1,Los Angeles,2019
1540172,1,Los Angeles,2019
1541811,1,Los Angeles,2019
1644970,1,Los Angeles,2019
1542759,1,Los Angeles,2019
1543065,1,Los Angeles,2019
1546789,1,Los Angeles,2019
1546933,1,Los Angeles,2019
1546934,1,Los Angeles,2019
1546935,1,Los Angeles,2019
1546943,1,Los Angeles,2019
1546944,1,Los Angeles,2019
1547645,1,Los Angeles,2019
1548745,1,Los Angeles,2019
1646293,1,Los Angeles,2019
1647267,1,Los Angeles,2019
1508216,1,Los Angeles,2019
1527899,1,Los Angeles,2019
1509124,1,Los Angeles,2019
1510884,1,Los Angeles,2019
1511317,1,Los Angeles,2019
1513171,1,Los Angeles,2019
1649128,1,Los Angeles,2019
1649052,1,Los Angeles,2019
1515630,1,Los Angeles,2019
1516371,1,Los Angeles,2019
1516455,1,Los Angeles,2019
1516542,1,Los Angeles,2019
1516805,1,Los Angeles,2019
1648667,1,Los Angeles,2019
1521683,1,Los Angeles,2019
1648422,1,Los Angeles,2019
1523466,1,Los Angeles,2019
1647539,1,Los Angeles,2019
1525341,1,Los Angeles,2019
1525385,1,Los Angeles,2019
1525989,1,Los Angeles,2019
1527139,1,Los Angeles,2019
1527463,1,Los Angeles,2019
1193794,1,Los Angeles,2019
1193678,1,Los Angeles,2019
1193647,1,Los Angeles,2019
722505,1,Los Angeles,2019
1676422,1,Los Angeles,2019
1676421,1,Los Angeles,2019
732235,1,Los Angeles,2019
733292,1,Los Angeles,2019
733988,1,Los Angeles,2019
1676373,1,Los Angeles,2019
735234,1,Los Angeles,2019
736005,1,Los Angeles,2019
1676297,1,Los Angeles,2019
1676289,1,Los Angeles,2019
740831,1,Los Angeles,2019
740909,1,Los Angeles,2019
1676256,1,Los Angeles,2019
741615,1,Los Angeles,2019
1676046,1,Los Angeles,2019
743422,1,Los Angeles,2019
744173,1,Los Angeles,2019
1676041,1,Los Angeles,2019
745136,1,Los Angeles,2019
1676039,1,Los Angeles,2019
746176,1,Los Angeles,2019
724460,1,Los Angeles,2019
1676436,1,Los Angeles,2019
1676024,1,Los Angeles,2019
720715,1,Los Angeles,2019
1677200,1,Los Angeles,2019
687930,1,Los Angeles,2019
688240,1,Los Angeles,2019
690273,1,Los Angeles,2019
691642,1,Los Angeles,2019
697177,1,Los Angeles,2019
697825,1,Los Angeles,2019
1676874,1,Los Angeles,2019
701243,1,Los Angeles,2019
702203,1,Los Angeles,2019
703478,1,Los Angeles,2019
703486,1,Los Angeles,2019
1676797,1,Los Angeles,2019
1676735,1,Los Angeles,2019
706076,1,Los Angeles,2019
706931,1,Los Angeles,2019
1676644,1,Los Angeles,2019
1676620,1,Los Angeles,2019
714697,1,Los Angeles,2019
716083,1,Los Angeles,2019
1676441,1,Los Angeles,2019
1676038,1,Los Angeles,2019
748316,1,Los Angeles,2019
682207,1,Los Angeles,2019
764452,1,Los Angeles,2019
1675155,1,Los Angeles,2019
1675132,1,Los Angeles,2019
770299,1,Los Angeles,2019
770904,1,Los Angeles,2019
771101,1,Los Angeles,2019
1675128,1,Los Angeles,2019
772305,1,Los Angeles,2019
1675120,1,Los Angeles,2019
1675116,1,Los Angeles,2019
1675115,1,Los Angeles,2019
778048,1,Los Angeles,2019
778482,1,Los Angeles,2019
778688,1,Los Angeles,2019
1675100,1,Los Angeles,2019
1675074,1,Los Angeles,2019
1675066,1,Los Angeles,2019
783913,1,Los Angeles,2019
785163,1,Los Angeles,2019
787609,1,Los Angeles,2019
789469,1,Los Angeles,2019
1675060,1,Los Angeles,2019
1675404,1,Los Angeles,2019
1675422,1,Los Angeles,2019
1675977,1,Los Angeles,2019
1675452,1,Los Angeles,2019
750298,1,Los Angeles,2019
752806,1,Los Angeles,2019
1675836,1,Los Angeles,2019
754756,1,Los Angeles,2019
754958,1,Los Angeles,2019
